,VEHICLE_ID,CREDIT_SCORE,MALE,FEMALE,AGE
1828,6835770,738.3,5,5,36.4
1829,6866370,767.0,1,2,31.333333333333332
1830,6885232,710.0,2,1,28.333333333333332
1831,6934553,646.25,3,1,40.25
1832,7015304,778.3461538461538,15,11,42.92307692307692
1833,7017060,810.65,10,10,55.0
1834,7049917,710.0,1,2,35.666666666666664
1835,7057699,811.0,2,1,38.0
1836,7074116,785.0,2,3,40.0
1837,7077996,761.0,2,8,37.6
1838,7117359,847.0,4,2,52.166666666666664
1839,7128030,688.0,7,12,49.473684210526315
1840,7161657,754.0,4,5,41.666666666666664
1841,7172087,796.4285714285714,3,4,53.0
1842,7187706,788.4571428571429,13,22,50.05714285714286
1843,7188400,847.0,1,1,76.5
1844,6995453,742.2,2,3,55.0
1845,7127997,707.4842105263158,35,60,36.23157894736842
1846,4032860,795.4444444444445,6,3,32.111111111111114
1847,6000652,780.1764705882352,11,6,35.94117647058823
1848,6011631,722.3592814371258,183,151,37.8562874251497
1849,6025683,627.0769230769231,7,6,34.23076923076923
1850,6034059,790.4117647058823,10,7,40.11764705882353
1851,6067535,701.9213483146067,55,34,34.91011235955056
1852,6067714,767.231884057971,36,33,37.26086956521739
1853,6074773,751.1,1,9,39.4
1854,6074991,661.25,10,14,44.541666666666664
1855,6075012,735.1,4,6,36.1
1856,6087656,747.6923076923077,9,4,33.38461538461539
1857,6087661,750.0,2,2,32.75
1858,6099434,641.55,17,23,40.85
1859,6099734,774.1,6,4,45.8
1860,6114201,699.8571428571429,6,1,36.285714285714285
1861,6119241,722.0,3,8,44.36363636363637
1862,6125612,736.6666666666666,13,8,39.57142857142857
1863,6142432,756.063063063063,121,101,40.810810810810814
1864,6161529,788.2857142857143,5,2,31.571428571428573
1865,6212500,819.3809523809524,8,13,40.333333333333336
1866,6212686,775.25,2,2,44.75
1867,6219167,730.9411764705883,6,11,40.294117647058826
1868,6219375,666.0,1,1,41.5
1869,6221006,782.5555555555555,8,10,32.0
1870,6352703,729.0,1,2,41.333333333333336
1871,6367366,718.9577464788732,37,34,44.33802816901409
1872,6373038,735.9221698113207,170,254,40.68396226415094
1873,6428585,726.3333333333334,2,1,36.666666666666664
1874,6435337,742.2307692307693,8,18,36.96153846153846
1875,6439791,666.0,2,1,37.333333333333336
1876,6493937,824.0,1,1,49.0
1877,6496195,783.9166666666666,7,5,42.333333333333336
1878,6497729,755.25,4,4,43.5
1879,6536490,748.25,6,6,28.583333333333332
1880,6559323,695.3333333333334,1,2,45.333333333333336
1881,6614020,738.4285714285714,6,1,37.714285714285715
1882,6649542,692.4,2,3,33.6
1883,6703688,532.0,2,2,33.25
1884,6718669,776.5,4,2,25.666666666666668
1885,6718890,847.0,1,1,46.5
1886,6801761,748.9548736462094,235,319,39.3898916967509
1887,6821955,768.9285714285714,7,7,39.57142857142857
1888,6836224,727.5,5,7,33.166666666666664
1889,6866350,768.375,10,6,36.6875
1890,6866931,820.0,3,1,29.25
1891,6883179,699.375,6,10,32.1875
1892,6938563,696.3333333333334,1,2,27.0
1893,7074230,689.5,2,2,27.0
1894,7160495,735.1666666666666,3,3,51.5
1895,6000589,727.3207547169811,35,18,37.37735849056604
1896,6000939,807.1305263157894,414,61,47.91157894736842
1897,6006895,739.05,34,46,40.0625
1898,6009219,730.7872340425532,19,28,39.765957446808514
1899,6034053,757.2058823529412,18,16,39.05882352941177
1900,6061556,715.8058252427185,50,53,36.349514563106794
1901,6077699,716.6666666666666,2,4,34.5
1902,6078061,755.6666666666666,1,2,44.333333333333336
1903,6083400,737.4166666666666,79,101,40.38333333333333
1904,6088106,751.1785714285714,16,12,38.285714285714285
1905,6100721,809.3333333333334,1,2,49.666666666666664
1906,6113787,785.9230769230769,9,4,52.92307692307692
1907,6119397,730.8076923076923,15,11,45.57692307692308
1908,6161999,762.75,1,3,44.5
1909,6219414,755.6666666666666,2,1,46.666666666666664
1910,6234648,810.7058823529412,12,5,49.35294117647059
1911,6255622,792.5909090909091,62,26,49.32954545454545
1912,6341437,738.5,1,1,34.0
1913,6442879,777.0,5,6,45.09090909090909
1914,6496401,780.2222222222222,5,4,67.44444444444444
1915,6501994,721.3584905660377,60,46,38.405660377358494
1916,6503655,847.0,4,1,37.8
1917,6608730,788.0,1,9,41.1
1918,6626380,709.64,10,15,38.56
1919,6626389,698.3333333333334,13,20,41.06060606060606
1920,6629102,759.9044117647059,49,87,48.38970588235294
1921,6715743,763.5405405405405,21,16,37.270270270270274
1922,6717613,763.2916666666666,6,18,44.916666666666664
1923,6776282,783.1515151515151,18,15,48.484848484848484
1924,6820758,776.578947368421,11,8,33.68421052631579
1925,7016311,792.44,11,14,51.04
1926,7016339,709.3030303030303,19,14,37.81818181818182
1927,7020481,824.0,1,1,59.0
1928,7074044,710.0,1,1,38.0
1929,7077248,677.0,2,2,29.25
1930,7135965,735.3225806451613,10,21,34.774193548387096
1931,7136240,793.5,4,6,37.2
1932,7139256,733.125,10,6,47.5625
1933,7145378,692.3488372093024,15,28,44.093023255813954
1934,7158877,796.8125,8,8,44.5625
1935,7174522,833.8571428571429,7,7,40.357142857142854
1936,7190412,847.0,1,1,34.5
1937,6599057,788.2758620689655,15,14,39.310344827586206
1938,4006773,779.4,10,5,34.733333333333334
1939,6012122,710.0,3,4,34.857142857142854
1940,6031109,701.4,21,14,41.08571428571429
1941,6061797,751.75,64,76,38.26428571428571
1942,6066969,711.6388888888889,20,16,39.166666666666664
1943,6067458,734.1111111111111,6,3,34.77777777777778
1944,6074921,750.0410447761194,121,147,44.96268656716418
1945,6075013,584.5,4,4,32.125
1946,6075091,721.1818181818181,6,16,33.45454545454545
1947,6082284,733.3333333333334,8,7,33.46666666666667
1948,6088463,795.75,3,1,46.25
1949,6088592,758.75,8,4,42.25
1950,6089883,762.6666666666666,5,1,40.833333333333336
1951,6099438,776.25,3,5,39.0
1952,6112333,728.64,14,11,40.24
1953,6119225,767.4975369458128,92,111,43.12315270935961
1954,6119910,759.2727272727273,8,3,36.54545454545455
1955,6120468,745.7777777777778,8,10,46.55555555555556
1956,6162989,706.75,3,5,25.75
1957,6171107,847.0,3,1,50.0
1958,6219387,710.0,1,2,29.0
1959,6309655,811.0,1,1,38.5
1960,6350781,697.304347826087,17,6,44.91304347826087
1961,6365616,754.0666666666667,5,10,33.266666666666666
1962,6369052,795.1333333333333,8,7,60.266666666666666
1963,6373023,668.75,14,14,36.535714285714285
1964,6373227,644.8947368421053,10,9,41.21052631578947
1965,6427041,783.9565217391304,25,21,45.78260869565217
1966,6439517,769.5333333333333,8,7,54.8
1967,6442393,743.5581395348837,27,16,48.23255813953488
1968,6442881,762.175,25,15,57.65
1969,6496424,824.0,2,2,34.0
1970,6497271,729.0,1,3,33.25
1971,6534373,733.1818181818181,8,3,38.72727272727273
1972,6556065,720.0909090909091,7,4,43.18181818181818
1973,6558275,743.5,5,1,35.666666666666664
1974,6608779,743.0,4,7,42.27272727272727
1975,6653084,710.0,2,1,33.333333333333336
1976,6657882,744.25,3,1,32.25
1977,6710769,772.1818181818181,13,9,44.90909090909091
1978,6713597,799.3333333333334,2,1,57.0
1979,6715837,729.1951219512196,27,14,44.73170731707317
1980,6718696,729.8205128205128,20,19,35.51282051282051
1981,6723516,718.0,2,3,52.2
1982,6827686,764.2857142857143,2,5,57.857142857142854
1983,6866398,829.0,2,2,43.5
1984,6938527,710.0,1,1,26.5
1985,7016979,780.4,1,4,39.2
1986,7058632,750.0,1,1,34.5
1987,7111891,730.0,1,3,42.25
1988,7135448,810.5454545454545,13,9,49.72727272727273
1989,7135572,839.3333333333334,2,1,37.333333333333336
1990,7135686,783.0,3,2,43.2
1991,7181149,689.5,1,1,70.5
1992,7181765,709.2,1,4,31.2
1993,7019479,748.0909090909091,10,23,38.666666666666664
1994,7147416,784.5333333333333,11,4,49.06666666666667
1995,4004855,794.5909090909091,10,12,44.63636363636363
1996,4005161,748.2352941176471,8,9,33.411764705882355
1997,4052766,834.5454545454545,5,6,38.0
1998,6000745,808.35,9,11,43.65
1999,6009131,710.0,1,1,43.5
2000,6009220,699.2592592592592,11,16,30.48148148148148
2001,6067378,801.3333333333334,1,2,29.0
2002,6075030,752.578947368421,12,7,47.21052631578947
2003,6075783,798.8333333333334,8,4,59.75
2004,6082266,705.4545454545455,5,6,33.45454545454545
2005,6084588,708.8333333333334,3,3,43.166666666666664
2006,6087572,752.3333333333334,10,5,44.8
2007,6087804,847.0,1,1,38.5
2008,6088177,726.3333333333334,2,1,42.333333333333336
2009,6089306,666.0,2,1,36.0
2010,6089707,710.0,1,2,36.0
2011,6089916,789.3333333333334,1,2,46.666666666666664
2012,6112500,701.6666666666666,4,5,37.22222222222222
2013,6119521,792.0,5,5,26.8
2014,6125632,775.3939393939394,16,17,44.878787878787875
2015,6143231,750.0,1,1,55.0
2016,6144586,708.6666666666666,2,1,33.666666666666664
2017,6341467,679.064705882353,82,88,34.59411764705882
2018,6439578,704.8333333333334,3,3,31.0
2019,6440120,624.2222222222222,7,2,36.0
2020,6499769,688.0,3,1,35.0
2021,6525247,716.25,7,5,45.916666666666664
2022,6558308,720.0,2,2,42.0
2023,6663553,847.0,2,1,45.0
2024,6710770,684.65625,18,14,39.375
2025,6712437,778.1585365853658,32,50,45.47560975609756
2026,6775069,670.4615384615385,8,5,47.53846153846154
2027,6804135,738.3586956521739,76,108,38.21195652173913
2028,6822529,767.5,25,11,35.138888888888886
2029,6908741,714.5,4,6,42.0
2030,6908759,720.0,2,2,37.25
2031,6938579,780.0,8,6,38.285714285714285
2032,7015194,762.8466666666667,68,82,39.64
2033,7055673,710.0,1,1,40.5
2034,7073340,710.0,3,3,38.666666666666664
2035,7076815,765.1666666666666,4,2,30.0
2036,7132692,730.5372340425532,69,119,38.87234042553192
2037,7135520,847.0,4,4,43.25
2038,7142148,660.5652173913044,14,9,43.56521739130435
2039,7145364,772.8058252427185,41,62,43.8252427184466
2040,7147892,710.0,1,1,26.0
2041,7182249,710.1041666666666,18,30,44.625
2042,7187686,818.7727272727273,8,14,37.95454545454545
2043,7190937,752.1761006289308,77,82,40.283018867924525
2044,7192250,762.8,11,9,33.45
2045,7136933,738.5,2,2,53.75
2046,6001187,766.5869565217391,39,53,42.119565217391305
2047,6008305,803.75,2,2,37.0
2048,6012216,821.0,3,7,46.3
2049,6066425,790.8333333333334,4,2,34.666666666666664
2050,6066694,719.7837837837837,27,10,35.24324324324324
2051,6067313,778.8888888888889,5,4,32.77777777777778
2052,6076455,847.0,1,1,29.0
2053,6076746,733.0,14,8,34.68181818181818
2054,6087599,746.875,6,2,37.375
2055,6087669,801.25,2,2,31.5
2056,6087926,797.6666666666666,13,11,36.208333333333336
2057,6087981,767.0,1,1,51.5
2058,6109481,722.0,2,1,30.666666666666668
2059,6119364,763.0,4,3,37.857142857142854
2060,6167323,768.0,1,1,40.5
2061,6212509,722.0,1,2,29.333333333333332
2062,6213760,687.28,14,11,41.92
2063,6264727,710.0,1,1,33.5
2064,6342238,722.5402298850574,47,40,47.3448275862069
2065,6373934,754.5,9,7,32.25
2066,6428345,776.5625,6,10,53.625
2067,6440904,844.9090909090909,6,5,28.818181818181817
2068,6618328,677.1,17,33,37.72
2069,6620115,761.1666666666666,6,12,47.22222222222222
2070,6620149,624.6666666666666,2,7,53.333333333333336
2071,6620858,710.0,1,1,46.5
2072,6641891,811.0,2,1,55.666666666666664
2073,6660004,788.8235294117648,86,50,37.463235294117645
2074,6703494,845.6666666666666,2,1,48.333333333333336
2075,6712025,722.4285714285714,5,2,45.285714285714285
2076,6780028,710.0,1,1,30.5
2077,6818902,754.1904761904761,47,58,44.2952380952381
2078,6820750,836.7142857142857,3,4,52.857142857142854
2079,6863283,778.0666666666667,13,2,55.86666666666667
2080,6866352,812.75,3,1,29.25
2081,6866498,711.8,3,2,38.0
2082,6938584,804.4166666666666,5,7,40.916666666666664
2083,6939145,706.9,4,6,27.9
2084,7034178,803.8461538461538,2,11,44.15384615384615
2085,7054665,847.0,2,1,35.333333333333336
2086,7073870,698.6428571428571,5,9,42.07142857142857
2087,7074090,621.3333333333334,1,5,40.333333333333336
2088,7077484,730.0,1,1,37.0
2089,7106177,822.75,2,2,37.5
2090,7135670,847.0,3,3,50.333333333333336
2091,7181154,746.5633802816901,36,35,48.943661971830984
2092,7192213,735.2325581395348,47,82,45.565891472868216
2093,6620159,736.4736842105264,8,11,35.0
2094,7136789,710.6923076923077,6,7,34.92307692307692
2095,4044365,752.8771929824561,43,71,44.271929824561404
2096,6000649,838.0,5,7,36.75
2097,6001058,736.8064516129032,16,15,38.74193548387097
2098,6031126,712.5882352941177,13,21,37.794117647058826
2099,6066652,707.7,12,18,37.63333333333333
2100,6066657,750.0694444444445,82,62,41.354166666666664
2101,6066662,746.2982456140351,31,26,46.68421052631579
2102,6067565,703.1111111111111,7,2,38.77777777777778
2103,6074714,774.8541666666666,16,32,45.416666666666664
2104,6074755,725.0,49,93,44.70422535211268
2105,6076464,774.7142857142857,4,3,52.714285714285715
2106,6077197,742.3333333333334,2,1,39.333333333333336
2107,6089351,748.3529411764706,10,7,41.8235294117647
2108,6091243,827.8333333333334,11,7,45.333333333333336
2109,6112556,861.0,1,1,65.0
2110,6113003,761.4600760456274,100,163,50.745247148288975
2111,6113508,735.3846153846154,45,20,42.276923076923076
2112,6116566,755.4375,24,8,36.1875
2113,6120759,674.3333333333334,3,3,45.0
2114,6219471,739.5245901639345,26,35,44.557377049180324
2115,6219613,786.0,1,2,40.333333333333336
2116,6224278,672.1290322580645,13,18,44.87096774193548
2117,6325483,814.6666666666666,2,1,57.333333333333336
2118,6373432,775.2142857142857,8,6,43.357142857142854
2119,6440320,811.0,2,2,80.0
2120,6497248,768.4424242424243,94,71,37.878787878787875
2121,6552337,847.0,1,1,33.0
2122,6596947,798.2307692307693,11,15,35.96153846153846
2123,6598201,668.1666666666666,4,2,32.333333333333336
2124,6608791,665.5,4,4,33.625
2125,6614837,811.0,1,2,29.0
2126,6616190,666.0,1,1,35.5
2127,6622611,654.625,3,5,44.25
2128,6625940,756.5,2,2,45.25
2129,6626115,743.1818181818181,2,9,42.81818181818182
2130,6626318,641.0,1,1,29.5
2131,6652402,532.0,1,1,25.0
2132,6703002,798.5,2,2,36.75
2133,6712402,723.2823529411764,44,41,52.694117647058825
2134,6712926,710.0,2,1,38.333333333333336
2135,6715577,769.7868852459017,25,36,45.39344262295082
2136,6724024,750.3939393939394,13,20,47.03030303030303
2137,6805399,772.2011049723757,424,481,40.41546961325967
2138,6866025,767.375,5,11,50.5625
2139,6932490,847.0,1,1,52.0
2140,7016331,792.2,2,3,45.0
2141,7016859,708.6410256410256,14,25,51.41025641025641
2142,7072560,812.75,2,2,38.25
2143,7074053,743.25,2,2,35.75
2144,7135690,793.6666666666666,4,2,38.833333333333336
2145,7152359,839.3333333333334,2,1,40.666666666666664
2146,6525337,847.0,3,3,32.833333333333336
2147,4013686,707.25,1,3,29.75
2148,4032859,783.0,6,9,54.8
2149,4053484,822.2857142857143,3,4,47.142857142857146
2150,6000633,786.9230769230769,16,10,39.65384615384615
2151,6000942,756.0272108843537,77,70,39.204081632653065
2152,6004552,699.5294117647059,6,11,42.0
2153,6074791,739.2325581395348,18,25,38.25581395348837
2154,6074805,769.08,46,29,39.693333333333335
2155,6077583,767.0,2,2,60.75
2156,6083006,770.5,1,3,41.25
2157,6087654,801.55,26,14,37.85
2158,6088476,716.2777777777778,14,4,42.5
2159,6091097,806.8571428571429,4,3,36.42857142857143
2160,6112468,739.9714285714285,35,35,55.08571428571429
2161,6117596,750.4933333333333,45,30,40.24
2162,6208954,740.4137931034483,15,14,59.44827586206897
2163,6212086,710.5555555555555,5,4,51.55555555555556
2164,6212153,635.0,3,4,30.571428571428573
2165,6255608,650.8888888888889,4,5,45.333333333333336
2166,6341188,720.0,18,28,38.84782608695652
2167,6341307,727.1578947368421,10,28,38.55263157894737
2168,6341693,822.75,4,4,31.75
2169,6341727,757.6,3,2,31.8
2170,6342169,759.0,33,41,52.16216216216216
2171,6350419,738.6428571428571,43,41,51.083333333333336
2172,6355687,716.5921052631579,31,45,39.23684210526316
2173,6439309,741.425,28,12,48.325
2174,6439545,764.8,3,2,50.4
2175,6439668,750.0,2,1,31.333333333333332
2176,6442919,666.0,2,4,42.666666666666664
2177,6444549,847.0,1,1,34.5
2178,6498646,756.5,2,2,50.5
2179,6555427,744.0,6,1,36.857142857142854
2180,6555634,714.3333333333334,1,2,50.0
2181,6598336,771.8,7,8,36.6
2182,6598840,689.4444444444445,6,12,36.388888888888886
2183,6629107,847.0,1,1,49.5
2184,6650146,783.3333333333334,31,23,57.629629629629626
2185,6656327,701.0,3,7,41.3
2186,6667620,794.9574468085107,30,17,41.59574468085106
2187,6688984,831.6666666666666,2,1,31.0
2188,6714850,795.5670103092783,47,50,44.51546391752577
2189,6715575,743.7307692307693,29,23,46.63461538461539
2190,6717805,736.5555555555555,4,5,34.22222222222222
2191,6804083,815.8055555555555,21,15,42.72222222222222
2192,6820699,841.0,3,9,36.666666666666664
2193,6836205,736.3333333333334,22,17,41.333333333333336
2194,7016141,794.3448275862069,15,14,40.13793103448276
2195,7071314,699.0,1,3,47.75
2196,7131731,764.873417721519,27,52,43.11392405063291
2197,7192084,766.0,2,7,40.888888888888886
2198,7190974,766.7826086956521,11,12,40.30434782608695
2199,4026846,767.0,1,1,49.0
2200,6001562,717.1090909090909,19,36,40.78181818181818
2201,6074828,826.625,15,17,46.34375
2202,6088071,609.5,7,1,38.25
2203,6089192,710.0,1,1,38.0
2204,6090574,824.0,2,4,39.0
2205,6108798,732.8,6,4,34.9
2206,6112632,754.5555555555555,3,6,49.333333333333336
2207,6144529,750.4,1,4,27.8
2208,6212634,785.0,1,4,41.8
2209,6224242,831.6666666666666,1,2,43.666666666666664
2210,6366201,727.7777777777778,5,4,34.333333333333336
2211,6369716,844.4444444444445,12,6,40.0
2212,6374159,829.0,4,2,52.0
2213,6439646,752.0,5,3,31.625
2214,6527916,762.5625,13,3,50.1875
2215,6558489,752.1,6,4,71.9
2216,6596772,750.8666666666667,11,19,45.13333333333333
2217,6597211,755.1111111111111,15,21,46.77777777777778
2218,6598835,784.3529411764706,8,9,48.470588235294116
2219,6655738,822.2,3,2,60.2
2220,6712416,664.7333333333333,3,12,42.06666666666667
2221,6714863,787.1666666666666,13,11,40.166666666666664
2222,6786639,750.2916666666666,33,15,54.25
2223,6804000,783.0217391304348,29,17,52.04347826086956
2224,6804105,768.7142857142857,3,4,47.857142857142854
2225,6820765,721.1818181818181,6,16,46.90909090909091
2226,6867068,710.0,1,1,68.0
2227,6912351,710.0,1,2,38.0
2228,7016131,778.5975609756098,43,39,44.63414634146341
2229,7017076,751.8333333333334,6,6,38.75
2230,7020370,710.0,1,1,50.5
2231,7023816,800.0,1,2,41.333333333333336
2232,7064179,710.0,3,3,27.5
2233,7073943,760.4705882352941,7,10,36.05882352941177
2234,7135650,710.0,3,1,35.25
2235,7147538,766.1,4,6,48.3
2236,7181938,821.448275862069,13,16,43.172413793103445
2237,7191238,729.0,1,2,34.333333333333336
2238,7191239,691.5,22,40,33.96774193548387
2239,7191274,691.75,1,7,36.75
2240,6885234,710.0,2,2,52.25
2241,7147539,710.0,3,6,44.55555555555556
2242,4044371,765.638036809816,57,106,43.85889570552147
2243,4051389,847.0,1,1,41.5
2244,6001139,759.9428571428572,53,52,36.23809523809524
2245,6011761,734.44,15,10,33.48
2246,6066703,728.1489361702128,55,39,41.96808510638298
2247,6075031,827.9090909090909,7,4,35.81818181818182
2248,6076955,774.2222222222222,6,3,38.111111111111114
2249,6077802,755.6666666666666,1,5,41.0
2250,6082675,710.0,1,2,35.333333333333336
2251,6083510,755.6666666666666,2,1,35.0
2252,6085009,801.25,2,2,37.0
2253,6087881,784.4705882352941,10,7,38.588235294117645
2254,6120457,729.9166666666666,15,9,38.125
2255,6206616,847.0,1,2,43.0
2256,6208724,753.4528301886793,25,28,48.075471698113205
2257,6209043,771.0,20,19,41.38461538461539
2258,6209751,791.25,6,10,47.375
2259,6300551,740.0,3,1,36.25
2260,6309878,532.0,1,1,36.0
2261,6342041,723.8333333333334,3,9,34.666666666666664
2262,6350560,762.75,5,3,40.75
2263,6350561,778.5,1,1,39.0
2264,6369070,787.75,2,2,41.75
2265,6373240,695.3333333333334,2,4,29.0
2266,6440644,740.7142857142857,10,4,55.857142857142854
2267,6499739,813.0,4,2,52.833333333333336
2268,6554088,781.125,14,2,57.5625
2269,6618317,652.1063829787234,17,30,41.744680851063826
2270,6626842,749.6923076923077,12,14,41.26923076923077
2271,6643589,705.1282051282051,33,45,47.1025641025641
2272,6643706,847.0,1,1,59.0
2273,6718694,711.7,1,9,48.3
2274,6776293,748.8620689655172,12,17,43.37931034482759
2275,6776363,755.6666666666666,2,1,39.0
2276,6820103,803.6739130434783,23,23,40.32608695652174
2277,6875441,847.0,2,1,59.0
2278,6879891,666.0,2,2,34.75
2279,6991575,787.2857142857143,2,5,34.57142857142857
